FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
6.817844284,0.936767280,0.915577888,0.955532551
6.818631863,0.936767280,0.915577888,0.955532551
6.819419442,0.936767280,0.915577888,0.955532551
6.820207021,0.936767280,0.915577888,0.955532551
6.820994599,0.936767280,0.915577888,0.955532551
6.821782178,0.936767280,0.915577888,0.955532551
6.822569757,0.936767280,0.915577888,0.955532551
6.823357336,0.936767280,0.915577888,0.955532551
6.824144914,0.936767280,0.915577888,0.955532551
6.824932493,0.936767280,0.915577888,0.955532551
6.825720072,0.936767280,0.915577888,0.955532551
6.826507651,0.936767280,0.915577888,0.955532551
6.827295230,0.936767280,0.915577888,0.955532551
6.828082808,0.936767280,0.915577888,0.955532551
6.828870387,0.936767280,0.915577888,0.955532551
6.829657966,0.936767280,0.915577888,0.955532551
6.830445545,0.936767280,0.915577888,0.955532551
6.831233123,0.936767280,0.915577888,0.955532551
6.832020702,0.936767280,0.915577888,0.955532551
6.832808281,0.936767280,0.915577888,0.955532551
6.833595860,0.936767280,0.915577888,0.955532551
6.834383438,0.936767280,0.915577888,0.955532551
6.835171017,0.936767280,0.915577888,0.955532551
6.835958596,0.936767280,0.915577888,0.955532551
6.836746175,0.936767280,0.915577888,0.955532551
6.837533753,0.936767280,0.915577888,0.955532551
6.838321332,0.936767280,0.915577888,0.955532551
6.839108911,0.936767280,0.915577888,0.955532551
6.839896490,0.936767280,0.915577888,0.955532551
6.840684068,0.936767280,0.915577888,0.955532551
6.841471647,0.936767280,0.915577888,0.955532551
6.842259226,0.936767280,0.915577888,0.955532551
6.843046805,0.936767280,0.915577888,0.955532551
6.843834383,0.936767280,0.915577888,0.955532551
6.844621962,0.936767280,0.915577888,0.955532551
6.845409541,0.936767280,0.915577888,0.955532551
6.846197120,0.936767280,0.915577888,0.955532551
6.846984698,0.936767280,0.915577888,0.955532551
6.847772277,0.936767280,0.915577888,0.955532551
6.848559856,0.936767280,0.915577888,0.955532551
6.849347435,0.936767280,0.915577888,0.955532551
6.850135014,0.936767280,0.915577888,0.955532551
6.850922592,0.936767280,0.915577888,0.955532551
6.851710171,0.936767280,0.915577888,0.955532551
6.852497750,0.936767280,0.915577888,0.955532551
6.853285329,0.936767280,0.915577888,0.955532551
6.854072907,0.936767280,0.915577888,0.955532551
6.854860486,0.936767280,0.915577888,0.955532551
6.855648065,0.936767280,0.915577888,0.955532551
6.856435644,0.936767280,0.915577888,0.955532551
6.857223222,0.936767280,0.915577888,0.955532551
6.858010801,0.936767280,0.915577888,0.955532551
6.858798380,0.936767280,0.915577888,0.955532551
6.859585959,0.936767280,0.915577888,0.955532551
6.860373537,0.936767280,0.915577888,0.955532551
6.861161116,0.936767280,0.915577888,0.955532551
6.861948695,0.936767280,0.915577888,0.955532551
6.862736274,0.936767280,0.915577888,0.955532551
6.863523852,0.936767280,0.915577888,0.955532551
6.864311431,0.936767280,0.915577888,0.955532551
6.865099010,0.936767280,0.915577888,0.955532551
6.865886589,0.936767280,0.915577888,0.955532551
6.866674167,0.936767280,0.915577888,0.955532551
6.867461746,0.936767280,0.915577888,0.955532551
6.868249325,0.936767280,0.915577888,0.955532551
6.869036904,0.936767280,0.915577888,0.955532551
6.869824482,0.936767280,0.915577888,0.955532551
6.870612061,0.936767280,0.915577888,0.955532551
6.871399640,0.936767280,0.915577888,0.955532551
6.872187219,0.936767280,0.915577888,0.955532551
6.872974797,0.936767280,0.915577888,0.955532551
6.873762376,0.936767280,0.915577888,0.955532551
6.874549955,0.936767280,0.915577888,0.955532551
6.875337534,0.936767280,0.915577888,0.955532551
6.876125113,0.936767280,0.915577888,0.955532551
6.876912691,0.936767280,0.915577888,0.955532551
6.877700270,0.936767280,0.915577888,0.955532551
6.878487849,0.936767280,0.915577888,0.955532551
6.879275428,0.936767280,0.915577888,0.955532551
6.880063006,0.936767280,0.915577888,0.955532551
6.880850585,0.936767280,0.915577888,0.955532551
6.881638164,0.936767280,0.915577888,0.955532551
6.882425743,0.936767280,0.915577888,0.955532551
6.883213321,0.936767280,0.915577888,0.955532551
6.884000900,0.936767280,0.915577888,0.955532551
6.884788479,0.936767280,0.915577888,0.955532551
6.885576058,0.936767280,0.915577888,0.955532551
6.886363636,0.936767280,0.915577888,0.955532551
6.887151215,0.936767280,0.915577888,0.955532551
6.887938794,0.936767280,0.915577888,0.955532551
6.888726373,0.936767280,0.915577888,0.955532551
6.889513951,0.936767280,0.915577888,0.955532551
6.890301530,0.936767280,0.915577888,0.955532551
6.891089109,0.936767280,0.915577888,0.955532551
6.891876688,0.936767280,0.915577888,0.955532551
6.892664266,0.936767280,0.915577888,0.955532551
6.893451845,0.936767280,0.915577888,0.955532551
6.894239424,0.936767280,0.915577888,0.955532551
6.895027003,0.936767280,0.915577888,0.955532551
6.895814581,0.936767280,0.915577888,0.955532551
6.896602160,0.936767280,0.915577888,0.955532551
6.897389739,0.936767280,0.915577888,0.955532551
6.898177318,0.936767280,0.915577888,0.955532551
6.898964896,0.936767280,0.915577888,0.955532551
6.899752475,0.936767280,0.915577888,0.955532551
6.900540054,0.936767280,0.915577888,0.955532551
6.901327633,0.936767280,0.915577888,0.955532551
6.902115212,0.936767280,0.915577888,0.955532551
6.902902790,0.936767280,0.915577888,0.955532551
6.903690369,0.936767280,0.915577888,0.955532551
6.904477948,0.936767280,0.915577888,0.955532551
6.905265527,0.936767280,0.915577888,0.955532551
6.906053105,0.936767280,0.915577888,0.955532551
6.906840684,0.936767280,0.915577888,0.955532551
6.907628263,0.936767280,0.915577888,0.955532551
6.908415842,0.936767280,0.915577888,0.955532551
6.909203420,0.936767280,0.915577888,0.955532551
6.909990999,0.936767280,0.915577888,0.955532551
6.910778578,0.936767280,0.915577888,0.955532551
6.911566157,0.936767280,0.915577888,0.955532551
6.912353735,0.936767280,0.915577888,0.955532551
6.913141314,0.936767280,0.915577888,0.955532551
6.913928893,0.936767280,0.915577888,0.955532551
6.914716472,0.936767280,0.915577888,0.955532551
6.915504050,0.936767280,0.915577888,0.955532551
6.916291629,0.936767280,0.915577888,0.955532551
6.917079208,0.936767280,0.915577888,0.955532551
6.917866787,0.936767280,0.915577888,0.955532551
6.918654365,0.936767280,0.915577888,0.955532551
6.919441944,0.936767280,0.915577888,0.955532551
6.920229523,0.936767280,0.915577888,0.955532551
6.921017102,0.936767280,0.915577888,0.955532551
6.921804680,0.936767280,0.915577888,0.955532551
6.922592259,0.936767280,0.915577888,0.955532551
6.923379838,0.936767280,0.915577888,0.955532551
6.924167417,0.936767280,0.915577888,0.955532551
6.924954995,0.936767280,0.915577888,0.955532551
6.925742574,0.936767280,0.915577888,0.955532551
6.926530153,0.936767280,0.915577888,0.955532551
6.927317732,0.936767280,0.915577888,0.955532551
6.928105311,0.936767280,0.915577888,0.955532551
6.928892889,0.936767280,0.915577888,0.955532551
6.929680468,0.936767280,0.915577888,0.955532551
6.930468047,0.936767280,0.915577888,0.955532551
6.931255626,0.936767280,0.915577888,0.955532551
6.932043204,0.936767280,0.915577888,0.955532551
6.932830783,0.936767280,0.915577888,0.955532551
6.933618362,0.936767280,0.915577888,0.955532551
6.934405941,0.936767280,0.915577888,0.955532551
6.935193519,0.936767280,0.915577888,0.955532551
6.935981098,0.936767280,0.915577888,0.955532551
6.936768677,0.936767280,0.915577888,0.955532551
6.937556256,0.936767280,0.915577888,0.955532551
6.938343834,0.936767280,0.915577888,0.955532551
6.939131413,0.936767280,0.915577888,0.955532551
6.939918992,0.936767280,0.915577888,0.955532551
6.940706571,0.936767280,0.915577888,0.955532551
6.941494149,0.936767280,0.915577888,0.955532551
6.942281728,0.936767280,0.915577888,0.955532551
6.943069307,0.936767280,0.915577888,0.955532551
6.943856886,0.936767280,0.915577888,0.955532551
6.944644464,0.936767280,0.915577888,0.955532551
6.945432043,0.936767280,0.915577888,0.955532551
6.946219622,0.936767280,0.915577888,0.955532551
6.947007201,0.936767280,0.915577888,0.955532551
6.947794779,0.936767280,0.915577888,0.955532551
6.948582358,0.936767280,0.915577888,0.955532551
6.949369937,0.936767280,0.915577888,0.955532551
6.950157516,0.936767280,0.915577888,0.955532551
6.950945095,0.936767280,0.915577888,0.955532551
6.951732673,0.936767280,0.915577888,0.955532551
6.952520252,0.936767280,0.915577888,0.955532551
6.953307831,0.936767280,0.915577888,0.955532551
6.954095410,0.936767280,0.915577888,0.955532551
6.954882988,0.936767280,0.915577888,0.955532551
6.955670567,0.936767280,0.915577888,0.955532551
6.956458146,0.936767280,0.915577888,0.955532551
6.957245725,0.936767280,0.915577888,0.955532551
6.958033303,0.936767280,0.915577888,0.955532551
6.958820882,0.936767280,0.915577888,0.955532551
6.959608461,0.936767280,0.915577888,0.955532551
6.960396040,0.936767280,0.915577888,0.955532551
6.961183618,0.936767280,0.915577888,0.955532551
6.961971197,0.936767280,0.915577888,0.955532551
6.962758776,0.936767280,0.915577888,0.955532551
6.963546355,0.936767280,0.915577888,0.955532551
6.964333933,0.936767280,0.915577888,0.955532551
6.965121512,0.936767280,0.915577888,0.955532551
6.965909091,0.936767280,0.915577888,0.955532551
6.966696670,0.936767280,0.915577888,0.955532551
6.967484248,0.936767280,0.915577888,0.955532551
6.968271827,0.936767280,0.915577888,0.955532551
6.969059406,0.936767280,0.915577888,0.955532551
6.969846985,0.936767280,0.915577888,0.955532551
6.970634563,0.936767280,0.915577888,0.955532551
6.971422142,0.936767280,0.915577888,0.955532551
6.972209721,0.936767280,0.915577888,0.955532551
6.972997300,0.936767280,0.915577888,0.955532551
6.973784878,0.936767280,0.915577888,0.955532551
6.974572457,0.936767280,0.915577888,0.955532551
6.975360036,0.936767280,0.915577888,0.955532551
6.976147615,0.936767280,0.915577888,0.955532551
6.976935194,0.936767280,0.915577888,0.955532551
6.977722772,0.936767280,0.915577888,0.955532551
6.978510351,0.936767280,0.915577888,0.955532551
6.979297930,0.936767280,0.915577888,0.955532551
6.980085509,0.936767280,0.915577888,0.955532551
6.980873087,0.936767280,0.915577888,0.955532551
6.981660666,0.936767280,0.915577888,0.955532551
6.982448245,0.936767280,0.915577888,0.955532551
6.983235824,0.936767280,0.915577888,0.955532551
6.984023402,0.936767280,0.915577888,0.955532551
6.984810981,0.936767280,0.915577888,0.955532551
6.985598560,0.936767280,0.915577888,0.955532551
6.986386139,0.936767280,0.915577888,0.955532551
6.987173717,0.936767280,0.915577888,0.955532551
6.987961296,0.936767280,0.915577888,0.955532551
6.988748875,0.936767280,0.915577888,0.955532551
6.989536454,0.936767280,0.915577888,0.955532551
6.990324032,0.936767280,0.915577888,0.955532551
6.991111611,0.936767280,0.915577888,0.955532551
6.991899190,0.936767280,0.915577888,0.955532551
6.992686769,0.936767280,0.915577888,0.955532551
6.993474347,0.936767280,0.915577888,0.955532551
6.994261926,0.936767280,0.915577888,0.955532551
6.995049505,0.936767280,0.915577888,0.955532551
6.995837084,0.936767280,0.915577888,0.955532551
6.996624662,0.936767280,0.915577888,0.955532551
6.997412241,0.936767280,0.915577888,0.955532551
6.998199820,0.936767280,0.915577888,0.955532551
6.998987399,0.936767280,0.915577888,0.955532551
6.999774977,0.936767280,0.915577888,0.955532551
7.000562556,0.936767280,0.915577888,0.955532551
7.001350135,0.936767280,0.915577888,0.955532551
7.002137714,0.936767280,0.915577888,0.955532551
7.002925293,0.936767280,0.915577888,0.955532551
7.003712871,0.936767280,0.915577888,0.955532551
7.004500450,0.936767280,0.915577888,0.955532551
7.005288029,0.936767280,0.915577888,0.955532551
7.006075608,0.936767280,0.915577888,0.955532551
7.006863186,0.936767280,0.915577888,0.955532551
7.007650765,0.936767280,0.915577888,0.955532551
7.008438344,0.936767280,0.915577888,0.955532551
7.009225923,0.936767280,0.915577888,0.955532551
7.010013501,0.936767280,0.915577888,0.955532551
7.010801080,0.936767280,0.915577888,0.955532551
7.011588659,0.936767280,0.915577888,0.955532551
7.012376238,0.936767280,0.915577888,0.955532551
7.013163816,0.936767280,0.915577888,0.955532551
7.013951395,0.936767280,0.915577888,0.955532551
7.014738974,0.936767280,0.915577888,0.955532551
7.015526553,0.936767280,0.915577888,0.955532551
7.016314131,0.936767280,0.915577888,0.955532551
7.017101710,0.936767280,0.915577888,0.955532551
7.017889289,0.936767280,0.915577888,0.955532551
7.018676868,0.936767280,0.915577888,0.955532551
7.019464446,0.936767280,0.915577888,0.955532551
7.020252025,0.936767280,0.915577888,0.955532551
7.021039604,0.936767280,0.915577888,0.955532551
7.021827183,0.936767280,0.915577888,0.955532551
7.022614761,0.936767280,0.915577888,0.955532551
7.023402340,0.936767280,0.915577888,0.955532551
7.024189919,0.936767280,0.915577888,0.955532551
7.024977498,0.936767280,0.915577888,0.955532551
7.025765077,0.936767280,0.915577888,0.955532551
7.026552655,0.936767280,0.915577888,0.955532551
7.027340234,0.936767280,0.915577888,0.955532551
7.028127813,0.936767280,0.915577888,0.955532551
7.028915392,0.936767280,0.915577888,0.955532551
7.029702970,0.936767280,0.915577888,0.955532551
7.030490549,0.936767280,0.915577888,0.955532551
7.031278128,0.936767280,0.915577888,0.955532551
7.032065707,0.936767280,0.915577888,0.955532551
7.032853285,0.936767280,0.915577888,0.955532551
7.033640864,0.936767280,0.915577888,0.955532551
7.034428443,0.936767280,0.915577888,0.955532551
7.035216022,0.936767280,0.915577888,0.955532551
7.036003600,0.936767280,0.915577888,0.955532551
7.036791179,0.936767280,0.915577888,0.955532551
7.037578758,0.936767280,0.915577888,0.955532551
7.038366337,0.936767280,0.915577888,0.955532551
7.039153915,0.936767280,0.915577888,0.955532551
7.039941494,0.936767280,0.915577888,0.955532551
7.040729073,0.936767280,0.915577888,0.955532551
7.041516652,0.936767280,0.915577888,0.955532551
7.042304230,0.936767280,0.915577888,0.955532551
7.043091809,0.936767280,0.915577888,0.955532551
7.043879388,0.936767280,0.915577888,0.955532551
7.044666967,0.936767280,0.915577888,0.955532551
7.045454545,0.936767280,0.915577888,0.955532551
7.046242124,0.936767280,0.915577888,0.955532551
7.047029703,0.936767280,0.915577888,0.955532551
7.047817282,0.936767280,0.915577888,0.955532551
7.048604860,0.936767280,0.915577888,0.955532551
7.049392439,0.936767280,0.915577888,0.955532551
7.050180018,0.936767280,0.915577888,0.955532551
7.050967597,0.936767280,0.915577888,0.955532551
7.051755176,0.936767280,0.915577888,0.955532551
7.052542754,0.936767280,0.915577888,0.955532551
7.053330333,0.936767280,0.915577888,0.955532551
7.054117912,0.936767280,0.915577888,0.955532551
7.054905491,0.936767280,0.915577888,0.955532551
7.055693069,0.936767280,0.915577888,0.955532551
7.056480648,0.936767280,0.915577888,0.955532551
7.057268227,0.936767280,0.915577888,0.955532551
7.058055806,0.936767280,0.915577888,0.955532551
7.058843384,0.936767280,0.915577888,0.955532551
7.059630963,0.936767280,0.915577888,0.955532551
7.060418542,0.936767280,0.915577888,0.955532551
7.061206121,0.936767280,0.915577888,0.955532551
7.061993699,0.936767280,0.915577888,0.955532551
7.062781278,0.936767280,0.915577888,0.955532551
7.063568857,0.936767280,0.915577888,0.955532551
7.064356436,0.936767280,0.915577888,0.955532551
7.065144014,0.936767280,0.915577888,0.955532551
7.065931593,0.936767280,0.915577888,0.955532551
7.066719172,0.936767280,0.915577888,0.955532551
7.067506751,0.936767280,0.915577888,0.955532551
7.068294329,0.936767280,0.915577888,0.955532551
7.069081908,0.936767280,0.915577888,0.955532551
7.069869487,0.936767280,0.915577888,0.955532551
7.070657066,0.936767280,0.915577888,0.955532551
7.071444644,0.936767280,0.915577888,0.955532551
7.072232223,0.936767280,0.915577888,0.955532551
7.073019802,0.936767280,0.915577888,0.955532551
7.073807381,0.936767280,0.915577888,0.955532551
7.074594959,0.936767280,0.915577888,0.955532551
7.075382538,0.936767280,0.915577888,0.955532551
7.076170117,0.936767280,0.915577888,0.955532551
7.076957696,0.936767280,0.915577888,0.955532551
7.077745275,0.936767280,0.915577888,0.955532551
7.078532853,0.936767280,0.915577888,0.955532551
7.079320432,0.936767280,0.915577888,0.955532551
7.080108011,0.936767280,0.915577888,0.955532551
7.080895590,0.936767280,0.915577888,0.955532551
7.081683168,0.936767280,0.915577888,0.955532551
7.082470747,0.936767280,0.915577888,0.955532551
7.083258326,0.936767280,0.915577888,0.955532551
7.084045905,0.936767280,0.915577888,0.955532551
7.084833483,0.936767280,0.915577888,0.955532551
7.085621062,0.936767280,0.915577888,0.955532551
7.086408641,0.936767280,0.915577888,0.955532551
7.087196220,0.936767280,0.915577888,0.955532551
7.087983798,0.936767280,0.915577888,0.955532551
7.088771377,0.936767280,0.915577888,0.955532551
7.089558956,0.936767280,0.915577888,0.955532551
7.090346535,0.936767280,0.915577888,0.955532551
7.091134113,0.936767280,0.915577888,0.955532551
7.091921692,0.936767280,0.915577888,0.955532551
7.092709271,0.936767280,0.915577888,0.955532551
7.093496850,0.936767280,0.915577888,0.955532551
7.094284428,0.936767280,0.915577888,0.955532551
7.095072007,0.936767280,0.915577888,0.955532551
7.095859586,0.936767280,0.915577888,0.955532551
7.096647165,0.936767280,0.915577888,0.955532551
7.097434743,0.936767280,0.915577888,0.955532551
7.098222322,0.936767280,0.915577888,0.955532551
